event,time,distinct_id,$browser,$browser_version,$city,$current_url,$device_id,$initial_referrer,$initial_referring_domain,$insert_id,$lib_version,$mp_api_endpoint,$mp_api_timestamp_ms,$os,$region,$screen_height,$screen_width,env,guest,legalGuardianUuid,mp_country_code,mp_lib,mp_processing_time_ms,mp_sent_by_lib_version,student,user,grades,pluginCode,$user_id,campus_code,institution_code,name,school_id,$referrer,$referring_domain,$search_engine,$device,fbclid,$anon_id,$identified_id,$distinct_id_before_identity,$is_reshuffled,$failure_description,$failure_reason,audiovisual_label_id,date,data_source
favorite_school_from_listFavorites,2025-07-04 15:56:09,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,uqq6sscherjr9g3o,2.55.1,api-js.mixpanel.com,1751669769354,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669769508,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:09,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,xjeqvkbzvc6ttlgu,2.55.1,api-js.mixpanel.com,1751669769354,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669769491,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,325799000284,325799000284,,8cda40bf-7c34-47a2-bd9f-ffd89c99799f,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:09,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,bkbnxbsxyrh9tga5,2.55.1,api-js.mixpanel.com,1751669769354,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669769501,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
close_school_profile,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,437g1ldtxwk6qp5h,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,Escuela Rural Mixta San Jose De Pam Pan,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,6okdi7yw1e4j1r6q,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,7jv09e1zy7oio2mt,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,225758000119,225758000038,,76f5f90f-6c44-4d46-9797-c70d973c646e,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,ce1b7mnilinrlcww,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,244847800262,244847004025,,0d3a89ae-532d-41af-aa8a-ff698784192f,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,jkub4ghq4c324yki,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,244847800268,244847004025,,691336fa-9a14-44d8-a8d6-3ae3db71c0c1,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,jnkx4zpaygqpv9kv,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,219824000541,219824000265,,48835509-81bf-4ece-940c-46de61b28433,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,op2b3xez43q5r8k7,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,213780000264,213780000264,,71ebbd10-e603-4764-8938-f9f154fa9271,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,pjzkxur81j7rvwku,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,276892000196,276892000161,,828a3ac1-8c97-47c6-86d9-22c2678e7e4b,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,w8ma1v0ks8d9057s,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,111001026069,111001026069,,10ca03e7-3043-4e8b-ad2b-a584fbfdd277,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,npjpoabdf4z88f6v,2.55.1,api-js.mixpanel.com,1751669774482,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,9y50ypmf2195rp5h,2.55.1,api-js.mixpanel.com,1751669774483,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,217433000438,217433000802,,66577919-6b56-4aa7-8dbf-343f3af99a6f,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:14,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,zyirald7dfkdoe47,2.55.1,api-js.mixpanel.com,1751669774483,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669774513,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,325799000284,325799000284,,8cda40bf-7c34-47a2-bd9f-ffd89c99799f,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_list,2025-07-04 15:56:18,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,rjjmmgiywrtk8x09,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,hpiq84ur1n0xmqjq,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779693,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,mzqz5ztqfndciu74,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779693,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,wg78v4o2hi8sr1tw,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,ts3dudq6p52088zg,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779693,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,pukt36ta7o0fgrq7,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779693,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,dim4js2e5jqkca5a,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,dpvgf9citini8osz,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,219698001595,219698001595,,fd100ffc-3bce-4514-b9f7-a61fca9d384d,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,oo8gqrqkth75ij1t,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,368406001119,368406001119,,d2de4630-9f2a-4210-95d3-daf87fe999bf,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,3gf7kjk3zptlmtz1,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,286320000387,286320000361,,aa4a8cc0-067c-4d27-82f8-0cfd8e13aff0,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,8smg0k4aeoud58um,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,285325000770,185325000597,,aa71b4b5-15bd-434c-a3e4-163d3e703859,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,u826ebbhdp7xja0s,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,244001004758,244001004715,,7cb2d45f-f023-4706-8128-41a7ed2c403d,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,ksis4yjd4yuds6xk,2.55.1,api-js.mixpanel.com,1751669779593,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779693,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,205483000031,205483000031,,e2be3877-7933-4c12-820d-9bdc9ca13fab,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,8psdk6f8lhjoqq6i,2.55.1,api-js.mixpanel.com,1751669779594,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,215469000172,215469000083,,66754adc-d091-4f9f-a0c0-f598af2893a2,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,mmwt0b07tzjxaied,2.55.1,api-js.mixpanel.com,1751669779594,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,244560001688,244560000037,,d6c2651b-5b65-4838-9e40-85da4f39704b,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,ly6uo9rqzsmo4x0v,2.55.1,api-js.mixpanel.com,1751669779594,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,268190000501,268190000292,,60e15625-3e7d-4b7d-a8f1-7d4cab0908cd,,,,,,,,,,,,,2025-07-04,mixpanel
favorite_school_from_listFavorites,2025-07-04 15:56:19,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,p7up6z5un4kna9fj,2.55.1,api-js.mixpanel.com,1751669779594,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751669779694,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,425126048239,425126048239,,53a1e668-c15d-4c09-a754-26ed4bb9852a,,,,,,,,,,,,,2025-07-04,mixpanel
click_dashboard_menu,2025-07-04 16:01:42,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,nkpcn0rzlfhx2x6p,2.55.1,api-js.mixpanel.com,1751670106451,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751670112767,2.55.1,no-student-selected,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-04,mixpanel
menu_favorites,2025-07-04 16:01:50,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/dashboard,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,5tzjh5koisbh0hce,2.55.1,api-js.mixpanel.com,1751670111695,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751670112267,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 16:01:50,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,s25b1323rz7tq650,2.55.1,api-js.mixpanel.com,1751670111695,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751670112266,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_listFavorites,2025-07-04 16:01:50,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197d7a3b4be586-0cd72f57baaa308-26011151-3c0500-197d7a3b4be586,$direct,$direct,bw764e848twev0oj,2.55.1,api-js.mixpanel.com,1751670111695,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751670112269,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-04,mixpanel
